"number","title","pageid","namespace","length","touched"
"28068","Local_uniformization","40061096","","5623","20200118165255"
"28069","Peter_G._Moore","40069490","","2660","20200118165256"
"28070","Liouville–Arnold_theorem","40071018","","2497","20200118165256"
"28071","Sphere_packing_in_a_sphere","40075528","","2933","20200118165257"
"28072","Sandi_Klavžar","40076007","","1402","20200107234506"
"28073","Presymplectic_form","40076902","","1791","20200118165257"
"28074","Computational_social_science","40077102","","9223","20200118165257"
"28075","Weber_problem","40077384","","24907","20200120072718"
"28076","SMAWK_algorithm","40077712","","5886","20200118165257"
"28077","Forensic_statistics","40081829","","11418","20200118165258"
"28078","Quadrisecant","40087321","","8690","20200118165300"
"28079","Descartes_number","40093498","","3621","20200118165300"
"28080","Diminished_trapezohedron","40097376","","7548","20200122170633"
"28081","Truncated_rhombic_dodecahedron","40099795","","78","20191103163502"
"28082","Primecoin","40102361","","6441","20200120072737"
"28083","ObjecTime_Developer","40111866","","2486","20200128231619"
"28084","Khalida_Inayat_Noor","40115051","","4515","20200118165303"
"28085","Hendecahedron","40116370","","4651","20200128231619"
"28086","Tridecahedron","40116384","","1699","20200127080110"
"28087","Pentadecahedron","40116396","","1143","20200107234528"
"28088","Hexadecahedron","40116406","","1760","20200107234528"
"28089","Heptadecahedron","40116429","","1582","20200118165303"
"28090","Separation_axiom","40117302","","17999","20200118165303"
"28091","Stuart_Geman","40118247","","6206","20200126135118"
"28092","BIT_Numerical_Mathematics","40118816","","2898","20200118165303"
"28093","J-2_ring","40121238","","1758","20200128231619"
"28094","List_of_Johnson_solids","40124307","","22041","20200123170331"
"28095","Devex_algorithm","40129720","","713","20200107234533"
"28096","Institute_of_Mathematical_Sciences_(Spain)","40134786","","9477","20200118165304"
"28097","Bi-twin_chain","40142946","","2990","20200107234538"
"28098","Bipolar_orientation","40147217","","14777","20200118165305"
"28099","Maleyka_Abbaszadeh","40149193","","5873","20200127080110"
"28100","Polykay","40149934","","744","20200118165307"
"28101","Burstiness","40149992","","2283","20200107234542"
"28102","Fifth_power_(algebra)","40150949","","5013","20200121224453"
"28103","Poretsky's_law_of_forms","40152955","","882","20190825140502"
"28104","Inclusion_(Boolean_algebra)","40153832","","1429","20190910185036"
"28105","Paul_Poulet","40157186","","6179","20200120072800"
"28106","Nonlinear_system_identification","40158142","","23202","20200128231620"
"28107","Chebyshev_integral","40158560","","347","20200118165308"
"28108","Relativistic_chaos","40159314","","2384","20200122014424"
"28109","K-statistic","40162275","","252","20190720081810"
"28110","Exponential_integrator","40163231","","19383","20200118165310"
"28111","Mikhail_Gennadiyevich_Dmitriyev","40164193","","2266","20200120072803"
"28112","Michael_Shub","40166098","","7741","20200126224818"
"28113","Moebius_(1996_film)","40174542","","7772","20200107234553"
"28114","Zero-truncated_Poisson_distribution","40180359","","3934","20200118165315"
"28115","Alexandre_Proutiere","40181272","","2871","20200118165316"
"28116","List_of_algebras","40183538","","1988","20200115225101"
"28117","Maier's_matrix_method","40198086","","2323","20200118165322"
"28118","Material_inference","40203396","","5685","20200118165323"
"28119","Elisha_Scott_Loomis","40205136","","5987","20200118165323"
"28120","Eurocomb","40205651","","1680","20191206163433"
"28121","Wolfram_Language","40205956","","11734","20200120072819"
"28122","Brezis–Gallouet_inequality","40207657","","4637","20200118165324"
"28123","Acid_Cryptofiler","40212550","","1930","20200118231709"
"28124","Emil_Bartoschek","40213410","","3814","20200107234615"
"28125","Pfister's_sixteen-square_identity","40216580","","7776","20170715195917"
"28126","Giovanni_Bordiga","40217805","","1131","20200118165325"
"28127","Foias_constant","40221453","","1954","20200126055705"
"28128","Jade_Mirror_of_the_Four_Unknowns","40223285","","12867","20200128231621"
"28129","Anouar_Benmalek","40225764","","3484","20200107234621"
"28130","Raft_(computer_science)","40226710","","10011","20200118165327"
"28131","David_Evans_(mathematician_and_engineer)","40237756","","3777","20200118165330"
"28132","Discrete_time_and_continuous_time","40240263","","10097","20200118165330"
"28133","Milan_Vojnovic","40240350","","3963","20200118165330"
"28134","Kim_Plofker","40242283","","3630","20200118165331"
"28135","Marc_A._Suchard","40243799","","20649","20200125223553"
"28136","Georg_Bohlmann","40245486","","7733","20200128231621"
"28137","William_Gooch_(astronomer)","40249069","","9843","20200118165333"
"28138","Musical_prefix","40253659","","1320","20200128135648"
"28139","List_of_things_named_after_Pierre-Simon_Laplace","40279847","","2782","20200118165340"
"28140","Hexagonal_tiling_honeycomb","40281224","","21199","20200128231621"
"28141","Order-6_tetrahedral_honeycomb","40281358","","10568","20200128231621"
"28142","The_Imitation_Game","40281611","","80609","20200128231621"
"28143","Order-4_hexagonal_tiling_honeycomb","40283373","","19100","20200128231621"
"28144","John_Roe_(mathematician)","40285963","","3087","20200118165341"
"28145","Olga_Bondareva","40287138","","7363","20200128231621"
"28146","Order-6_cubic_honeycomb","40290695","","16226","20200128231621"
"28147","Order-6_dodecahedral_honeycomb","40291381","","10076","20200128231621"
"28148","Order-5_hexagonal_tiling_honeycomb","40291462","","14265","20200128231621"
"28149","Order-6_hexagonal_tiling_honeycomb","40291952","","20001","20200128231621"
"28150","Vincenzo_Brunacci","40294765","","4056","20200118165345"
"28151","Triangular_tiling_honeycomb","40304821","","16510","20200128231621"
"28152","Ernesto_Padova","40305855","","3194","20200118165345"
"28153","Cyclotruncated_7-simplex_honeycomb","40317384","","2762","20200128231621"
"28154","Cyclotruncated_8-simplex_honeycomb","40319101","","2974","20200128231621"
"28155","Square_tiling_honeycomb","40319864","","20491","20200128231621"
"28156","Order-4_square_tiling_honeycomb","40319872","","15737","20200128231621"
"28157","Order-4_octahedral_honeycomb","40319878","","12871","20200128231621"
"28158","Shuffling_algorithm","40323482","","85","20200124121113"
"28159","Borel_distribution","40323986","","7806","20200118165347"
"28160","PaaSage","40324193","","7172","20200128231621"
"28161","Quantum_jump_method","40325028","","5120","20200118165347"
"28162","Median_of_medians","40327133","","17557","20200118165348"
"28163","Trinomial_triangle","40328103","","6275","20200118165348"
"28164","Quarter_hypercubic_honeycomb","40328469","","6089","20200128231621"
"28165","Jan_Camiel_Willems","40331164","","6204","20200127171200"
"28166","Jason_Tom","40333319","","23000","20200120072934"
"28167","Grace–Walsh–Szegő_theorem","40334623","","1262","20200107234708"
"28168","Kirstine_Smith","40337435","","3553","20200125223555"
"28169","Neural_Engineering_Object","40337947","","6432","20200118165349"
"28170","Hybrid_algorithm","40338559","","4277","20191206163434"
"28171","Rectified_tesseractic_honeycomb","40339867","","4482","20200128231621"
"28172","Scott_Sheffield","40341916","","5414","20200126102736"
"28173","Rhonda_Hughes","40342115","","6201","20200126163655"
"28174","Joan_Hutchinson","40343127","","10856","20200118165350"
"28175","Carl_B._Allendoerfer_Award","40343255","","8231","20200124165540"
"28176","Vivienne_Malone-Mayes","40351523","","9544","20200120072949"
"28177","BREACH","40351757","","5359","20200118165353"
"28178","Structural_complexity_(applied_mathematics)","40354723","","2628","20200128231621"
"28179","Ribbon_(mathematics)","40355051","","1959","20200128231621"
"28180","Gridlock_(economics)","40357168","","3209","20200107234727"
"28181","TRACE_(computer_program)","40358669","","1613","20200118165354"
"28182","Oliver_Sin","40360489","","5279","20200122012051"
"28183","Andrei_Polyanin","40362148","","7113","20200128081139"
"28184","Quarter_5-cubic_honeycomb","40364155","","2740","20200128231621"
"28185","PS_Power_and_Sample_Size","40364178","","4787","20200107234732"
"28186","Quarter_7-cubic_honeycomb","40365261","","2565","20200128231621"
"28187","Quarter_6-cubic_honeycomb","40365268","","2524","20200128231621"
"28188","Quarter_8-cubic_honeycomb","40366664","","2717","20200128231621"
"28189","Point_set_registration","40374554","","39097","20200118165357"
"28190","Muhammad_Sharif_(cosmologist)","40377121","","8735","20200128030958"
"28191","GotoBLAS","40378675","","4328","20200118165357"
"28192","Tetrahedral_cupola","40384839","","2594","20200107234742"
"28193","Cubic_cupola","40384846","","2497","20200107234742"
"28194","Octahedral_cupola","40384850","","2500","20200107234742"
"28195","Dodecahedral_cupola","40384852","","2391","20200107234742"
"28196","PKCS_8","40387096","","2420","20200119091841"
"28197","Jenő_Szép","40387382","","1607","20200118182953"
"28198","Twist_(mathematics)","40392210","","3121","20190206082815"
"28199","Diathermal_wall","40392854","","11198","20200128231622"
"28200","Homography_(computer_vision)","40393020","","7099","20200118165401"
"28201","Ernst_Peschl","40394737","","8330","20200128231622"
"28202","Wu_Renchen","40399428","","1732","20200123235929"
"28203","Limiting_case_(mathematics)","40400729","","2294","20200107234750"
"28204","Body_Shape_Index","40402574","","4685","20200129140856"
"28205","Bitruncated_tesseractic_honeycomb","40407271","","3813","20200128231622"
"28206","Bitruncated_16-cell_honeycomb","40407351","","4282","20200128231622"
"28207","Birectified_16-cell_honeycomb","40407379","","4416","20200128231622"
"28208","Convolutional_neural_network","40409788","","98146","20200128091220"
"28209","Cohn-Vossen's_inequality","40410426","","2252","20200107234752"
"28210","Renzo_L._Ricca","40410682","","7108","20200128231622"
"28211","Harold_R._Parks","40410772","","1940","20200128074506"
"28212","3D_mirror_symmetry","40414931","","4110","20200118165404"
"28213","Floyd–Rivest_algorithm","40417327","","6982","20200118165404"
"28214","Tayfun_Sönmez","40421305","","11123","20200118165404"
"28215","John_H._Walter","40423024","","2645","20200118165404"
"28216","Benjamin_Weiss","40423267","","3302","20200128073604"
"28217","Henry_C._Wente","40423965","","2045","20200127104135"
"28218","Quadratrix_of_Hippias","40429150","","14521","20200128231622"
"28219","Ulla_Mitzdorf","40431495","","2934","20200118165404"
"28220","Equation-free_modeling","40435056","","22045","20200124053315"
"28221","Steriruncitruncated_tesseractic_honeycomb","40450182","","2779","20200128231623"
"28222","Stericantellated_tesseractic_honeycomb","40450196","","2592","20200128231623"
"28223","Omnitruncated_tesseractic_honeycomb","40450230","","2886","20200128231623"
"28224","Truncated_tesseractic_honeycomb","40450477","","3178","20200128231623"
"28225","Cantellated_tesseractic_honeycomb","40450718","","3394","20200128231623"
"28226","Runcinated_tesseractic_honeycomb","40450802","","3455","20200128231623"
"28227","Cantitruncated_tesseractic_honeycomb","40450947","","3308","20200128231623"
"28228","Brownian_motion_of_sol_particles","40451463","","1106","20191217191011"
"28229","Geometric_magic_square","40458000","","14764","20200128231623"
"28230","Runcitruncated_tesseractic_honeycomb","40458399","","3416","20200128231623"
"28231","Steritruncated_tesseractic_honeycomb","40458471","","3032","20200128231623"
"28232","Runcicantitruncated_tesseractic_honeycomb","40458553","","3373","20200128231623"
"28233","Runcicantellated_tesseractic_honeycomb","40458595","","3093","20200128231623"
"28234","Stericantitruncated_tesseractic_honeycomb","40458636","","3226","20200128231623"
"28235","Ashot_Petrosian","40458988","","5836","20200127003121"
"28236","Ireneo_Bughao","40463604","","6006","20200126041851"
"28237","Neural_network_synchronization_protocol","40473285","","1280","20200107234821"
"28238","PKIoverheid","40475757","","534","20191221060931"
"28239","Philip_Maini","40485987","","9872","20200125223557"
"28240","Hyperharmonic_number","40486440","","6599","20200118165414"
"28241","Michiel_Hazewinkel","40490058","","7020","20200118165415"
"28242","Proceedings_-_Mathematical_Sciences","40492531","","2695","20200118165416"
"28243","Harm_Bart","40499864","","3629","20200109062327"
"28244","Rien_Kaashoek","40502851","","5153","20200118165418"
"28245","Eric_Zaslow","40508103","","2231","20200118231710"
"28246","Mars_Cramer","40511041","","7119","20200118165420"
"28247","Continuum_percolation_theory","40512332","","13772","20200118165420"
"28248","Suzan_Kahramaner","40512601","","11219","20200119114445"
"28249","David_Fairlie","40514572","","4968","20200128231623"
"28250","COBYLA","40520498","","2752","20200118165421"
"28251","Nazim_Terzioglu","40521255","","16202","20200118165421"
"28252","Lawrence_Biedenharn","40525123","","6621","20200125223557"
"28253","Monte_Carlo_tree_search","40528449","","35903","20200124100159"
"28254","Cross-serial_dependencies","40530379","","6170","20200118165422"
"28255","Sulfidation","40542804","","3840","20200129141406"
"28256","Rendezvous_hashing","40543215","","24621","20200118165424"
"28257","Multibody_simulation","40547030","","6151","20200118165424"
